sample_id,config,accurate,latency,cost,tree_cost,has_tree
multihop-644,E1,1.0,0.9246792793273926,0.00022529999999999997,0.0,1
multihop-1253,C3,1.0,1.0124900341033936,0.000875,0.0,1
multihop-645,E1,1.0,1.514880895614624,0.00018779999999999998,0.0,1
multihop-1254,C3,0.0,2.7957961559295654,0.0025825,0.0,1
multihop-276,B4,1.0,8.295884132385254,0.0,0.0,1
multihop-646,E1,1.0,2.760694980621338,0.0001773,0.0,1
multihop-1255,C3,1.0,1.6954259872436523,0.001925,0.0,1
multihop-1256,C3,1.0,1.4806289672851562,0.0011625,0.0,1
multihop-277,B4,1.0,3.7804627418518066,0.0,0.0,1
multihop-1257,C3,0.0,0.6500961780548096,0.0005575,0.0,1
multihop-1258,C3,1.0,1.2012009620666504,0.0016775,0.0,1
multihop-647,E1,0.0,4.8964009284973145,0.00022109999999999998,0.0,1
multihop-648,E1,1.0,0.8305747509002686,0.00019235999999999998,0.0,1
multihop-1259,C3,0.0,1.6224908828735352,0.0024025,0.0,1
multihop-278,B4,1.0,3.3084218502044678,0.0,0.0,1
multihop-649,E1,0.0,1.080355167388916,0.00023747999999999998,0.0,1
multihop-1260,C3,0.0,1.3300862312316895,0.0020925,0.0,1
multihop-650,E1,1.0,0.8056750297546387,0.00018036,0.0,1
multihop-651,E1,1.0,0.9467270374298096,0.00019254,0.0,1
multihop-1261,C3,0.0,1.5876591205596924,0.00207,0.0,1
multihop-279,B4,1.0,2.9633519649505615,0.0,0.0,1
multihop-1262,C3,0.0,1.3883590698242188,0.0015325,0.0,1
multihop-652,E1,1.0,1.9267148971557617,0.00020082,0.0,1
multihop-1263,C3,1.0,0.5194578170776367,0.0006125,0.0,1
multihop-653,E1,1.0,0.957542896270752,0.00020532,0.0,1
multihop-1264,C3,0.0,0.6952450275421143,0.00055,0.0,1
multihop-1265,C3,1.0,0.5359020233154297,0.00099,0.0,1
multihop-280,B4,1.0,3.187822103500366,0.0,0.0,1
multihop-1266,C3,0.0,1.5605878829956055,0.0009750000000000001,0.0,1
multihop-1267,C3,1.0,1.8670141696929932,0.0022325,0.0,1
multihop-281,B4,0.0,3.4739232063293457,0.0,0.0,1
multihop-1268,C3,0.0,1.15586519241333,0.001065,0.0,1
multihop-1269,C3,1.0,0.639873743057251,0.00043999999999999996,0.0,1
multihop-654,E1,1.0,6.747361898422241,0.00021504,0.0,1
multihop-1270,C3,1.0,1.1818389892578125,0.0015300000000000001,0.0,1
multihop-282,B4,0.0,2.9319231510162354,0.0,0.0,1
multihop-1271,C3,1.0,0.6281678676605225,0.00062,0.0,1
multihop-1272,C3,0.0,0.9208939075469971,0.001035,0.0,1
multihop-655,E1,0.0,2.4427928924560547,0.00019283999999999998,0.0,1
multihop-1273,C3,1.0,1.60502290725708,0.0024275,0.0,1
multihop-283,B4,1.0,3.1998229026794434,0.0,0.0,1
multihop-656,E1,0.0,2.175433874130249,0.00022265999999999999,0.0,1
multihop-1274,C3,1.0,1.4248239994049072,0.001605,0.0,1
multihop-657,E1,1.0,1.671942949295044,0.00019140000000000002,0.0,1
multihop-1275,C3,1.0,1.5727288722991943,0.0025050000000000003,0.0,1
multihop-284,B4,0.0,2.6339919567108154,0.0,0.0,1
multihop-1276,C3,1.0,0.7409110069274902,0.0006525,0.0,1
multihop-658,E1,0.0,2.1025519371032715,0.00021174,0.0,1
multihop-1277,C3,1.0,2.2623589038848877,0.00199,0.0,1
multihop-659,E1,0.0,1.6054902076721191,0.00020915999999999998,0.0,1
multihop-1278,C3,1.0,0.6650328636169434,0.0013,0.0,1
multihop-1279,C3,1.0,1.126922845840454,0.0022375,0.0,1
multihop-660,E1,0.0,1.6477298736572266,0.00021695999999999998,0.0,1
multihop-1280,C3,1.0,0.5080068111419678,0.0004775,0.0,1
multihop-1281,C3,0.0,0.7466311454772949,0.00104,0.0,1
multihop-1282,C3,1.0,0.6153490543365479,0.000595,0.0,1
multihop-285,B4,1.0,6.784598112106323,0.0,0.0,1
multihop-1283,C3,1.0,1.5127241611480713,0.0017850000000000001,0.0,1
multihop-1284,C3,1.0,0.4909050464630127,0.0004625,0.0,1
multihop-1285,C3,1.0,0.5265202522277832,0.000735,0.0,1
multihop-661,E1,1.0,4.4245429039001465,0.00018809999999999996,0.0,1
multihop-1286,C3,0.0,0.5805947780609131,0.0009575,0.0,1
multihop-1287,C3,0.0,0.891477108001709,0.0008975000000000001,0.0,1
multihop-286,B4,1.0,4.223016738891602,0.0,0.0,1
multihop-662,E1,1.0,2.23327898979187,0.00022056,0.0,1
multihop-1288,C3,1.0,1.1440207958221436,0.0011025,0.0,1
multihop-663,E1,1.0,0.4514641761779785,0.00018491999999999998,0.0,1
multihop-1289,C3,1.0,0.4842801094055176,0.0004525,0.0,1
multihop-1290,C3,0.0,0.5490951538085938,0.0013525,0.0,1
multihop-1291,C3,0.0,1.4095921516418457,0.0017625,0.0,1
multihop-664,E1,0.0,2.621678113937378,0.00020514,0.0,1
multihop-1292,C3,1.0,0.5323941707611084,0.0007275,0.0,1
multihop-665,E1,1.0,0.9559280872344971,0.00022374,0.0,1
multihop-1293,C3,1.0,1.8042807579040527,0.001725,0.0,1
multihop-666,E1,1.0,1.1860640048980713,0.00019734,0.0,1
multihop-1294,C3,1.0,1.2115600109100342,0.0014175,0.0,1
multihop-1295,C3,1.0,0.6779348850250244,0.0004375,0.0,1
multihop-1296,C3,0.0,0.5144000053405762,0.0010524999999999998,0.0,1
multihop-667,E1,0.0,2.2649471759796143,0.00022164,0.0,1
multihop-287,B4,1.0,10.247121810913086,0.0,0.0,1
multihop-1297,C3,1.0,2.6756701469421387,0.0004325,0.0,1
multihop-1298,C3,0.0,0.5692360401153564,0.00045750000000000006,0.0,1
multihop-1299,C3,1.0,0.5402307510375977,0.00067,0.0,1
multihop-668,E1,1.0,3.7071878910064697,0.00022536,0.0,1
multihop-669,E1,1.0,0.8174750804901123,0.00021209999999999998,0.0,1
multihop-1300,C3,1.0,1.2045083045959473,0.0012200000000000002,0.0,1
multihop-288,B4,1.0,3.6646997928619385,0.0,0.0,1
multihop-1301,C3,1.0,1.4084348678588867,0.0010999999999999998,0.0,1
multihop-670,E1,1.0,1.8324527740478516,0.00022008,0.0,1
multihop-1302,C3,0.0,1.168095350265503,0.00117,0.0,1
multihop-671,E1,1.0,2.249466896057129,0.00022632000000000002,0.0,1
multihop-1303,C3,0.0,1.3122410774230957,0.001575,0.0,1
multihop-1304,C3,1.0,0.5376060009002686,0.0005075,0.0,1
multihop-1305,C3,1.0,0.5661048889160156,0.0004925,0.0,1
multihop-672,E1,1.0,1.5698339939117432,0.00022722,0.0,1
multihop-1306,C3,1.0,1.255652666091919,0.0016925,0.0,1
multihop-289,B4,1.0,5.239875078201294,0.0,0.0,1
multihop-290,B4,1.0,2.61694598197937,0.0,0.0,1
multihop-1307,C3,0.0,2.840130090713501,0.002275,0.0,1
multihop-1308,C3,1.0,1.3935658931732178,0.0018575,0.0,1
multihop-673,E1,0.0,5.232379198074341,0.0002151,0.0,1
multihop-1309,C3,1.0,0.646514892578125,0.0008675,0.0,1
multihop-674,E1,1.0,1.1732819080352783,0.00020874,0.0,1
multihop-291,B4,0.0,3.757380962371826,0.0,0.0,1
multihop-1310,C3,0.0,1.799032211303711,0.000435,0.0,1
multihop-1311,C3,1.0,1.1455092430114746,0.0017174999999999998,0.0,1
multihop-675,E1,1.0,2.685393810272217,0.00021756,0.0,1
multihop-676,E1,0.0,0.8538041114807129,0.00017843999999999998,0.0,1
multihop-1312,C3,0.0,1.4309377670288086,0.0016049999999999999,0.0,1
multihop-1313,C3,1.0,0.5956079959869385,0.001115,0.0,1
multihop-1314,C3,0.0,0.5299828052520752,0.0006125,0.0,1
multihop-1315,C3,0.0,1.1182341575622559,0.0012775,0.0,1
multihop-1316,C3,0.0,0.7928099632263184,0.0016425000000000003,0.0,1
multihop-292,B4,1.0,6.508813858032227,0.0,0.0,1
multihop-677,E1,1.0,4.008394956588745,0.00021533999999999998,0.0,1
multihop-1317,C3,0.0,1.4693260192871094,0.00146,0.0,1
multihop-678,E1,1.0,1.6556329727172852,0.00022002,0.0,1
multihop-679,E1,1.0,0.6232249736785889,0.00018173999999999998,0.0,1
multihop-1318,C3,0.0,1.741791009902954,0.00166,0.0,1
multihop-1319,C3,1.0,0.5256099700927734,0.0004425000000000001,0.0,1
multihop-293,B4,1.0,3.8878440856933594,0.0,0.0,1
multihop-680,E1,0.0,1.9898838996887207,0.00017586000000000001,0.0,1
multihop-1320,C3,1.0,1.5090081691741943,0.001915,0.0,1
multihop-1321,C3,0.0,0.5821950435638428,0.00042750000000000004,0.0,1
multihop-681,E1,0.0,1.479227066040039,0.00019206,0.0,1
multihop-1322,C3,1.0,0.9003481864929199,0.00092,0.0,1
multihop-1323,C3,1.0,0.5239779949188232,0.0007275,0.0,1
multihop-682,E1,1.0,1.247070074081421,0.0002592,0.0,1
multihop-1324,C3,0.0,1.2700469493865967,0.0016275,0.0,1
multihop-683,E1,0.0,1.0468721389770508,0.00017562,0.0,1
multihop-1325,C3,0.0,0.45450305938720703,0.00046999999999999993,0.0,1
multihop-1326,C3,1.0,0.5455801486968994,0.0011175,0.0,1
multihop-1327,C3,1.0,0.530128002166748,0.0010275,0.0,1
multihop-294,B4,1.0,6.700406789779663,0.0,0.0,1
multihop-1328,C3,1.0,1.5126841068267822,0.0017000000000000001,0.0,1
multihop-1329,C3,1.0,0.6352767944335938,0.001165,0.0,1
multihop-1330,C3,1.0,0.5156669616699219,0.0010925,0.0,1
multihop-684,E1,0.0,4.195230960845947,0.00017532,0.0,1
multihop-1331,C3,1.0,0.5978701114654541,0.000465,0.0,1
multihop-1332,C3,0.0,0.9924092292785645,0.000855,0.0,1
multihop-1333,C3,1.0,0.5754439830780029,0.000565,0.0,1
multihop-1334,C3,1.0,0.4513390064239502,0.00045000000000000004,0.0,1
multihop-1335,C3,0.0,0.5556766986846924,0.000615,0.0,1
multihop-295,B4,0.0,5.605881214141846,0.0,0.0,1
multihop-1336,C3,0.0,1.2859771251678467,0.0020900000000000003,0.0,1
multihop-685,E1,0.0,4.295242786407471,0.00015503999999999998,0.0,1
multihop-1337,C3,1.0,1.837468147277832,0.00045,0.0,1
multihop-1338,C3,1.0,0.5241031646728516,0.000825,0.0,1
multihop-686,E1,1.0,3.646149158477783,0.00019914,0.0,1
multihop-1339,C3,1.0,1.5127098560333252,0.0013725,0.0,1
multihop-1340,C3,1.0,0.5805938243865967,0.0004325,0.0,1
multihop-1341,C3,0.0,0.6067452430725098,0.0009925,0.0,1
multihop-296,B4,1.0,5.939297914505005,0.0,0.0,1
multihop-1342,C3,1.0,0.6991569995880127,0.0005574999999999999,0.0,1
multihop-1343,C3,1.0,0.5276262760162354,0.0011149999999999999,0.0,1
multihop-687,E1,0.0,3.200701951980591,0.00016578,0.0,1
multihop-1344,C3,0.0,1.7294788360595703,0.001445,0.0,1
multihop-688,E1,1.0,1.611579179763794,0.00016649999999999998,0.0,1
multihop-297,B4,1.0,2.928086996078491,0.0,0.0,1
multihop-1345,C3,1.0,1.0954020023345947,0.0014425,0.0,1
multihop-689,E1,0.0,2.024200916290283,0.00017406,0.0,1
multihop-1346,C3,1.0,2.1760499477386475,0.0022649999999999997,0.0,1
multihop-1347,C3,1.0,1.282472848892212,0.00171,0.0,1
multihop-1348,C3,1.0,1.180229663848877,0.00104,0.0,1
multihop-690,E1,1.0,3.9245879650115967,0.0002682,0.0,1
multihop-691,E1,1.0,0.25639891624450684,0.00015816,0.0,1
multihop-1349,C3,1.0,2.0992820262908936,0.0026525,0.0,1
multihop-1350,C3,1.0,0.6424589157104492,0.0005574999999999999,0.0,1
multihop-692,E1,0.0,2.095444440841675,0.00018594,0.0,1
multihop-298,B4,0.0,8.702314138412476,0.0,0.0,1
multihop-693,E1,1.0,0.94952392578125,0.00018822,0.0,1
multihop-1351,C3,0.0,1.4337258338928223,0.00132,0.0,1
multihop-1352,C3,1.0,1.5598740577697754,0.0011275,0.0,1
multihop-1353,C3,0.0,0.9639499187469482,0.0008374999999999999,0.0,1
multihop-1354,C3,1.0,1.7443032264709473,0.002065,0.0,1
multihop-694,E1,1.0,5.019444942474365,0.00022301999999999996,0.0,1
multihop-1355,C3,1.0,1.6782069206237793,0.00043000000000000004,0.0,1
multihop-1356,C3,1.0,0.5180280208587646,0.000665,0.0,1
multihop-1357,C3,1.0,0.7512311935424805,0.0012075,0.0,1
multihop-299,B4,1.0,8.101030349731445,0.0,0.0,1
multihop-1358,C3,0.0,0.604841947555542,0.0004375,0.0,1
multihop-1359,C3,0.0,1.530348777770996,0.0024549999999999997,0.0,1
multihop-695,E1,1.0,4.457898139953613,0.00021558,0.0,1
multihop-300,B4,0.0,3.0897152423858643,0.0,0.0,1
multihop-1360,C3,1.0,1.3390767574310303,0.001275,0.0,1
multihop-1361,C3,0.0,0.7198739051818848,0.0004425,0.0,1
multihop-1362,C3,1.0,0.5647950172424316,0.0004225,0.0,1
multihop-1363,C3,1.0,1.377671718597412,0.0010975,0.0,1
multihop-1364,C3,0.0,0.7344281673431396,0.001135,0.0,1
multihop-1365,C3,1.0,1.5611250400543213,0.0019125,0.0,1
multihop-1366,C3,0.0,0.9979259967803955,0.001935,0.0,1
multihop-301,B4,1.0,6.364606142044067,0.0,0.0,1
multihop-1367,C3,1.0,1.3722269535064697,0.0013,0.0,1
multihop-1368,C3,1.0,0.5536420345306396,0.00102,0.0,1
multihop-1369,C3,1.0,0.5228941440582275,0.0004125,0.0,1
multihop-1370,C3,1.0,0.5905506610870361,0.0005825,0.0,1
multihop-1371,C3,0.0,1.521440029144287,0.0016925,0.0,1
multihop-696,E1,1.0,12.630607843399048,0.00020574,0.0,1
multihop-1372,C3,1.0,1.1970272064208984,0.0015825,0.0,1
multihop-1373,C3,1.0,0.525001049041748,0.0010175,0.0,1
multihop-1374,C3,1.0,0.5213561058044434,0.0013575,0.0,1
multihop-302,B4,0.0,8.000514030456543,0.0,0.0,1
multihop-1375,C3,0.0,1.7512507438659668,0.0014675,0.0,1
multihop-697,E1,0.0,3.3245391845703125,0.00017328,0.0,1
multihop-1376,C3,0.0,0.8689017295837402,0.0009125,0.0,1
multihop-1377,C3,1.0,1.3076159954071045,0.0013325,0.0,1
multihop-698,E1,1.0,2.1853108406066895,0.00018228,0.0,1
multihop-699,E1,1.0,0.9738640785217285,0.00016092,0.0,1
multihop-303,B4,1.0,3.6242308616638184,0.0,0.0,1
multihop-1378,C3,1.0,1.630274772644043,0.0024400000000000003,0.0,1
multihop-700,E1,1.0,1.6503291130065918,0.00020543999999999998,0.0,1
multihop-701,E1,1.0,0.69663405418396,0.00019151999999999998,0.0,1
multihop-1379,C3,0.0,2.1000940799713135,0.001225,0.0,1
multihop-1380,C3,1.0,0.7259762287139893,0.001115,0.0,1
multihop-1381,C3,1.0,0.5223472118377686,0.0008475,0.0,1
multihop-1382,C3,0.0,1.0499022006988525,0.0009075,0.0,1
multihop-304,B4,1.0,5.010352849960327,0.0,0.0,1
multihop-702,E1,1.0,2.89870285987854,0.00021888,0.0,1
multihop-1383,C3,1.0,0.6617617607116699,0.0010775000000000001,0.0,1
multihop-703,E1,1.0,1.542875051498413,0.00020634,0.0,1
multihop-1384,C3,0.0,1.2004599571228027,0.0013775,0.0,1
multihop-305,B4,1.0,2.3024308681488037,0.0,0.0,1
multihop-704,E1,1.0,0.7828500270843506,0.0002253,0.0,1
multihop-1385,C3,1.0,0.9563090801239014,0.0010125,0.0,1
multihop-1386,C3,0.0,1.2353239059448242,0.001755,0.0,1
multihop-705,E1,1.0,1.640247106552124,0.00023268,0.0,1
multihop-1387,C3,1.0,0.549929141998291,0.0004525,0.0,1
multihop-706,E1,1.0,0.6412148475646973,0.00020549999999999998,0.0,1
multihop-1388,C3,1.0,1.1521337032318115,0.0012000000000000001,0.0,1
multihop-1389,C3,1.0,1.289119005203247,0.0019725000000000003,0.0,1
multihop-707,E1,1.0,2.189940929412842,0.00018336,0.0,1
multihop-708,E1,1.0,0.5770001411437988,0.00022853999999999998,0.0,1
multihop-306,B4,0.0,5.516453266143799,0.0,0.0,1
multihop-1390,C3,1.0,1.4766030311584473,0.0014925,0.0,1
multihop-709,E1,1.0,1.5699501037597656,0.00018947999999999998,0.0,1
multihop-1391,C3,1.0,0.9631600379943848,0.0008175,0.0,1
multihop-1392,C3,0.0,0.9858376979827881,0.000995,0.0,1
multihop-1393,C3,1.0,1.0461540222167969,0.0015125,0.0,1
multihop-1394,C3,1.0,0.6113250255584717,0.0014000000000000002,0.0,1
multihop-307,B4,1.0,4.203518867492676,0.0,0.0,1
multihop-710,E1,1.0,3.0853140354156494,0.00016632,0.0,1
multihop-1395,C3,1.0,0.6601517200469971,0.0004975,0.0,1
multihop-711,E1,1.0,0.8528409004211426,0.00019122,0.0,1
multihop-1396,C3,1.0,1.530087947845459,0.0018525,0.0,1
multihop-1397,C3,1.0,1.1760308742523193,0.001595,0.0,1
multihop-1398,C3,1.0,0.5402278900146484,0.000545,0.0,1
multihop-712,E1,1.0,3.2752439975738525,0.00022457999999999997,0.0,1
multihop-308,B4,1.0,4.742264986038208,0.0,0.0,1
multihop-713,E1,1.0,0.87046217918396,0.00017609999999999997,0.0,1
multihop-1399,C3,1.0,1.8396461009979248,0.0019375000000000002,0.0,1
multihop-1400,C3,0.0,1.1578397750854492,0.0010574999999999998,0.0,1
multihop-1401,C3,1.0,0.541146993637085,0.0009975,0.0,1
multihop-714,E1,0.0,2.587883234024048,0.00016296,0.0,1
multihop-309,B4,1.0,3.9759809970855713,0.0,0.0,1
multihop-1402,C3,0.0,1.271245002746582,0.0019299999999999999,0.0,1
multihop-1403,C3,1.0,0.8820970058441162,0.0008625,0.0,1
multihop-1404,C3,0.0,1.5711400508880615,0.0023724999999999996,0.0,1
multihop-1405,C3,1.0,0.5269410610198975,0.00048,0.0,1
multihop-1406,C3,1.0,0.49280881881713867,0.00119,0.0,1
multihop-715,E1,0.0,4.712432861328125,0.00025481999999999995,0.0,1
multihop-310,B4,1.0,4.113583087921143,0.0,0.0,1
multihop-716,E1,1.0,1.0489490032196045,0.00021491999999999998,0.0,1
multihop-1407,C3,1.0,1.863476037979126,0.0020225,0.0,1
multihop-1408,C3,0.0,0.5601291656494141,0.00079,0.0,1
multihop-311,B4,0.0,2.8090980052948,0.0,0.0,1
multihop-1409,C3,1.0,1.3513007164001465,0.00122,0.0,1
multihop-1410,C3,1.0,0.5794689655303955,0.0015175000000000002,0.0,1
multihop-717,E1,0.0,3.7229628562927246,0.00022703999999999997,0.0,1
multihop-1411,C3,1.0,1.521738052368164,0.00169,0.0,1
multihop-1412,C3,1.0,0.5781941413879395,0.0009750000000000001,0.0,1
multihop-1413,C3,1.0,0.8835418224334717,0.0008025,0.0,1
multihop-718,E1,1.0,2.858854055404663,0.00023429999999999998,0.0,1
multihop-1414,C3,1.0,1.1554090976715088,0.0010525,0.0,1
multihop-312,B4,1.0,5.872488021850586,0.0,0.0,1
multihop-1415,C3,0.0,0.9056298732757568,0.0010700000000000002,0.0,1
multihop-719,E1,0.0,1.5299980640411377,0.00020381999999999998,0.0,1
multihop-720,E1,1.0,0.8050441741943359,0.00015738000000000001,0.0,1
multihop-1416,C3,0.0,2.6403000354766846,0.0018875000000000003,0.0,1
multihop-1417,C3,1.0,0.7238602638244629,0.001085,0.0,1
multihop-1418,C3,1.0,0.6222341060638428,0.0004625,0.0,1
multihop-1419,C3,1.0,0.620772123336792,0.0005625,0.0,1
multihop-1420,C3,1.0,1.7556922435760498,0.0016899999999999999,0.0,1
multihop-1421,C3,0.0,0.9238483905792236,0.0008125000000000001,0.0,1
multihop-721,E1,1.0,6.8373682498931885,0.00020664000000000001,0.0,1
multihop-313,B4,0.0,7.971283912658691,0.0,0.0,1
multihop-1422,C3,1.0,1.9375019073486328,0.0023300000000000005,0.0,1
multihop-722,E1,0.0,1.964082956314087,0.000234,0.0,1
multihop-1423,C3,0.0,1.5735669136047363,0.0013874999999999998,0.0,1
multihop-1424,C3,1.0,0.5430641174316406,0.0005175000000000001,0.0,1
multihop-1425,C3,1.0,0.6500101089477539,0.0005525,0.0,1
multihop-1426,C3,1.0,0.5456669330596924,0.00042750000000000004,0.0,1
multihop-1427,C3,1.0,0.4919428825378418,0.00048249999999999996,0.0,1
multihop-1428,C3,1.0,0.5987050533294678,0.0013549999999999999,0.0,1
multihop-1429,C3,1.0,0.5057170391082764,0.0010275,0.0,1
multihop-1430,C3,0.0,0.5032122135162354,0.0009124999999999999,0.0,1
multihop-1431,C3,0.0,1.2639081478118896,0.0010725,0.0,1
multihop-723,E1,0.0,6.935652017593384,0.00024444,0.0,1
multihop-314,B4,1.0,8.759314060211182,0.0,0.0,1
multihop-724,E1,1.0,0.5272998809814453,0.00021917999999999997,0.0,1
multihop-1432,C3,1.0,1.5520870685577393,0.0019025000000000001,0.0,1
multihop-725,E1,0.0,1.357787847518921,0.00024846,0.0,1
multihop-315,B4,1.0,1.8908779621124268,0.0,0.0,1
multihop-1433,C3,1.0,1.573155164718628,0.000685,0.0,1
multihop-1434,C3,0.0,0.5380778312683105,0.00048499999999999997,0.0,1
multihop-726,E1,1.0,1.380213975906372,0.00014448,0.0,1
multihop-1435,C3,1.0,1.0383920669555664,0.0010125,0.0,1
multihop-1436,C3,1.0,0.5127511024475098,0.001365,0.0,1
multihop-316,B4,1.0,3.325270891189575,0.0,0.0,1
multihop-1437,C3,0.0,1.2008531093597412,0.0009975000000000001,0.0,1
multihop-1438,C3,0.0,0.9007019996643066,0.000835,0.0,1
multihop-727,E1,0.0,3.5303990840911865,0.0001824,0.0,1
multihop-1439,C3,0.0,1.4139368534088135,0.00196,0.0,1
multihop-728,E1,1.0,1.710623025894165,0.00014652,0.0,1
multihop-729,E1,0.0,0.502284049987793,0.00018354,0.0,1
multihop-1440,C3,1.0,0.9724612236022949,0.00093,0.0,1
multihop-317,B4,1.0,6.002379894256592,0.0,0.0,1
multihop-1441,C3,1.0,3.287599802017212,0.00205,0.0,1
multihop-1442,C3,0.0,0.5687799453735352,0.0005825,0.0,1
multihop-1443,C3,0.0,0.5454339981079102,0.0009274999999999999,0.0,1
multihop-1444,C3,0.0,0.5500490665435791,0.00047500000000000005,0.0,1
multihop-1445,C3,1.0,0.45842409133911133,0.000505,0.0,1
multihop-1446,C3,1.0,0.4318349361419678,0.0010350000000000001,0.0,1
multihop-730,E1,1.0,7.052949905395508,0.00018329999999999998,0.0,1
multihop-1447,C3,1.0,1.4314486980438232,0.0011099999999999999,0.0,1
multihop-318,B4,0.0,5.506014108657837,0.0,0.0,1
multihop-1448,C3,1.0,0.8294510841369629,0.0007975,0.0,1
multihop-731,E1,0.0,1.597717046737671,0.00021719999999999997,0.0,1
multihop-1449,C3,0.0,0.6580300331115723,0.000715,0.0,1
multihop-732,E1,0.0,0.9503190517425537,0.00023465999999999998,0.0,1
multihop-1450,C3,0.0,1.3515541553497314,0.0010475,0.0,1
multihop-733,E1,1.0,0.9514460563659668,0.00021989999999999998,0.0,1
multihop-1451,C3,0.0,0.6073720455169678,0.0008075000000000001,0.0,1
multihop-734,E1,0.0,0.635441780090332,0.00020574,0.0,1
multihop-1452,C3,1.0,0.9440932273864746,0.001035,0.0,1
multihop-735,E1,0.0,1.7892076969146729,0.0002139,0.0,1
multihop-1453,C3,0.0,1.4180419445037842,0.001065,0.0,1
multihop-1454,C3,0.0,1.535428762435913,0.0015225,0.0,1
multihop-736,E1,1.0,2.622403621673584,0.0002259,0.0,1
multihop-1455,C3,1.0,0.9492406845092773,0.000705,0.0,1
multihop-1456,C3,1.0,0.5756971836090088,0.001215,0.0,1
multihop-737,E1,0.0,0.763664722442627,0.0002076,0.0,1
multihop-1457,C3,0.0,1.0505330562591553,0.001375,0.0,1
multihop-738,E1,1.0,0.8663427829742432,0.00017172,0.0,1
multihop-319,B4,1.0,10.357348203659058,0.0,0.0,1
multihop-739,E1,1.0,0.9874169826507568,0.00021239999999999999,0.0,1
multihop-1458,C3,0.0,1.8822078704833984,0.0021575,0.0,1
multihop-1459,C3,1.0,1.3345870971679688,0.0017625,0.0,1
multihop-1460,C3,1.0,0.5073370933532715,0.0008575,0.0,1
multihop-1461,C3,1.0,0.5024898052215576,0.00043000000000000004,0.0,1
multihop-1462,C3,1.0,0.49770069122314453,0.00041,0.0,1
multihop-740,E1,1.0,4.384070873260498,0.00017526,0.0,1
multihop-320,B4,0.0,5.042642116546631,0.0,0.0,1
multihop-741,E1,0.0,1.438669204711914,0.0002121,0.0,1
multihop-1463,C3,1.0,2.939362049102783,0.00147,0.0,1
multihop-1464,C3,0.0,0.5133192539215088,0.0008675,0.0,1
multihop-742,E1,1.0,1.9212467670440674,0.00021336,0.0,1
multihop-1465,C3,1.0,0.6726939678192139,0.00058,0.0,1
multihop-743,E1,0.0,0.6405062675476074,0.0002337,0.0,1
multihop-321,B4,1.0,3.8750529289245605,0.0,0.0,1
multihop-1466,C3,1.0,1.2830941677093506,0.001295,0.0,1
multihop-744,E1,1.0,1.3083219528198242,0.00023915999999999998,0.0,1
multihop-1467,C3,1.0,1.6282172203063965,0.0017525,0.0,1
multihop-1468,C3,1.0,0.49033594131469727,0.00083,0.0,1
multihop-1469,C3,1.0,0.5019078254699707,0.0010625,0.0,1
multihop-745,E1,1.0,2.1237900257110596,0.00022098,0.0,1
multihop-1470,C3,1.0,1.3283650875091553,0.0018075,0.0,1
multihop-322,B4,1.0,4.678992033004761,0.0,0.0,1
multihop-1471,C3,1.0,0.5431697368621826,0.0009325000000000002,0.0,1
multihop-1472,C3,1.0,0.5553100109100342,0.00082,0.0,1
multihop-746,E1,1.0,3.5257081985473633,0.00019895999999999998,0.0,1
multihop-1473,C3,1.0,1.3819091320037842,0.002445,0.0,1
multihop-1474,C3,0.0,0.5486178398132324,0.0009975000000000001,0.0,1
multihop-747,E1,1.0,1.3085269927978516,0.00026172,0.0,1
multihop-1475,C3,0.0,1.1599018573760986,0.001045,0.0,1
multihop-748,E1,1.0,1.166126012802124,0.00023454,0.0,1
multihop-749,E1,1.0,0.8540349006652832,0.00021102,0.0,1
multihop-1476,C3,1.0,1.5785880088806152,0.002045,0.0,1
multihop-1477,C3,1.0,0.5176999568939209,0.000915,0.0,1
multihop-323,B4,1.0,6.3043372631073,0.0,0.0,1
multihop-750,E1,1.0,2.0399930477142334,0.00023406,0.0,1
multihop-1478,C3,1.0,1.466961145401001,0.0022475,0.0,1
multihop-1479,C3,0.0,1.156419038772583,0.0009049999999999999,0.0,1
multihop-1480,C3,1.0,0.6704530715942383,0.000475,0.0,1
multihop-1481,C3,1.0,1.2753510475158691,0.0012725,0.0,1
multihop-1482,C3,1.0,1.539534091949463,0.0014325000000000002,0.0,1
multihop-324,B4,1.0,6.490997076034546,0.0,0.0,1
multihop-1483,C3,1.0,1.4106643199920654,0.001745,0.0,1
multihop-1484,C3,0.0,1.0251109600067139,0.000975,0.0,1
multihop-1485,C3,1.0,0.6794939041137695,0.0006875,0.0,1
multihop-1486,C3,1.0,1.5913000106811523,0.0020475,0.0,1
multihop-751,E1,1.0,9.826502084732056,0.00024066,0.0,1
multihop-1487,C3,0.0,0.5816149711608887,0.0007599999999999999,0.0,1
multihop-1488,C3,0.0,0.45204901695251465,0.0006025,0.0,1
multihop-1489,C3,1.0,0.5102121829986572,0.0004625,0.0,1
multihop-325,B4,1.0,5.564903259277344,0.0,0.0,1
multihop-1490,C3,1.0,0.5389559268951416,0.00047999999999999996,0.0,1
multihop-752,E1,0.0,1.9782979488372803,0.00018396,0.0,1
multihop-1491,C3,0.0,1.3027887344360352,0.0009975000000000001,0.0,1
multihop-753,E1,1.0,1.7677137851715088,0.00018701999999999998,0.0,1
multihop-1492,C3,1.0,1.385354995727539,0.0016524999999999999,0.0,1
